;1211578;1/7/2569;09:42;Plank;;7;;;;8.419;;488.291
;1211747;8/7/2569;10:11;Pile i 18x18;;18h;No.2 S.10 cm (b);;;8.129;;328.881

;1211748;8/7/2569;10:13;Pile i 18x18;;18h;No.3 S.10 cm (b);;;8.187;;365.644
;1211749;9/7/2569;09:09;Plank;;7;;;;8.406;;595.568
;;;;;;;No.1 S.4 cm (z)
;1211750;9/7/2569;09:11;Plank;;7;No.2 S.4 cm (z);;;8.379;;564.423

;1211751;9/7/2569;09:13;Plank;;7;No.3 S.4 cm (z);;;8.256;;612.826

;1211752;9/7/2569;09:15;Pile i 22x22;;7;No.1 S.12 cm (b);;;8.381;;593.456
;1211753;9/7/2569;09:17;Pile i 22x22;;7;;;;8.490;;550.896
;;;;;;;No.2 S.12 cm (b)
;1211754;9/7/2569;09:19;Pile i 22x22;;7;No.3 S.12 cm (b);;;8.491;;673.363

;1211755;9/7/2569;09:21;Pile i 18x18;;7;No.1 S.16 cm (b);;;8.293;;480.831
;1211756;9/7/2569;09:22;Pile i 18x18;;7;;;;8.421;;464.786
;;;;;;;No.2 S.16 cm (b)
;1211757;9/7/2569;09:24;Pile i 18x18;;7;No.3 S.16 cm (b);;;8.268;;457.416

;1211758;9/7/2569;09:25;Pile i 22x22;;5;No.1 S.12 cm (b);;;8.491;;494.089

;1211759;9/7/2569;09:27;Pile i 22x22;;5;No.2 S.12 cm (b);;;8.543;;508.425
;1211760;9/7/2569;09:29;Pile i 22x22;;5;;;;8.469;;512.245
;;;;;;;No.3 S.12 cm (b)
;1211761;9/7/2569;09:30;Pile i 18x18;;5;No.1 S.15 cm (b);;;8.013;;323.982

;1211762;9/7/2569;09:32;Pile i 18x18;;5;No.2 S.15 cm (b);;;8.051;;337.240
;1211763;9/7/2569;09:33;Pile i 18x18;;5;;;;7.971;;350.274
;;;;;;;No.3 S.15 cm (b)
;1211764;9/7/2569;09:35;Plank;;18h;No.1 S.2 cm (z);;;8.343;;345.420

;1211765;9/7/2569;09:36;Plank;;18h;No.2 S.2 cm (z);;;8.327;;334.229

;1211766;9/7/2569;09:38;Plank;;18h;No.3 S.2 cm (z);;;8.346;;341.375
;1211767;9/7/2569;09:39;Pile i 22x22;;18h;;;;8.371;;363.172
;;;;;;;No.1 S.12 cm (b)
;1211768;9/7/2569;09:41;Pile i 22x22;;18h;No.2 S.12 cm (b);;;8.395;;363.846

;1211769;9/7/2569;09:42;Pile i 22x22;;18h;No.3 S.12 cm (b);;;8.495;;377.194
;1211770;9/7/2569;09:44;Pile i 18x18;;18h;;;;8.204;;285.647
;;;;;;;No.1 S.15 cm (b)
;1211771;9/7/2569;09:45;Pile i 18x18;;18h;No.2 S.15 cm (b);;;8.250;;289.377

;1211772;9/7/2569;09:47;Pile i 18x18;;18h;No.3 S.15 cm (b);;;8.236;;277.737

;1211773;10/7/2569;09:14;Plank;;7;No.1 S.3 cm (z);;;8.165;;541.233
;1211774;10/7/2569;09:17;Plank;;7;;;;8.295;;453.776
;;;;;;;No.2 S.3 cm (z)
;1211775;10/7/2569;09:19;Plank;;7;No.3 S.3 cm (z);;;8.250;;488.291

;1211776;10/7/2569;09:21;Pile i 22x22;;7;No.1 S.15 cm (b);;;8.402;;541.727
;1211777;10/7/2569;09:23;Pile i 22x22;;7;;;;8.464;;554.042
;;;;;;;No.2 S.15 cm (b)
;1211778;10/7/2569;09:26;Pile i 22x22;;7;No.3 S.15 cm (b);;;8.469;;531.795



;;;;;;;;;;Page :6


;Print Date/Time;16/7/2569 11:04:41
;;;;;;;;;test by : Adichai
;;;;;;;;;;;;2
;Test No.;Date;Time;Customer;;Date of Unit;No./Slump.;;Weight( Kg.);;;Kgm/Cm

;1211779;10/7/2569;09:28;Pile i 18x18;;7;;;;8.342;;449.012
;;;;;;;No.1 S.14 cm (b)
;1211780;10/7/2569;09:30;Pile i 18x18;;7;No.2 S.14 cm (b);;;8.377;;467.438

;1211781;10/7/2569;09:31;Pile i 18x18;;7;No.3 S.14 cm (b);;;8.308;;443.708

;1211782;10/7/2569;09:33;Plank;;18h;No.1 S.4 cm (z);;;8.360;;325.510
;1211783;10/7/2569;09:34;Plank;;18h;;;;8.341;;342.094
;;;;;;;No.2 S.4 cm (z)
;1211784;10/7/2569;09:36;Plank;;18h;No.3 S.4 cm (z);;;8.411;;339.622

;1211785;10/7/2569;09:38;Pile i 22x22;;18h;No.1 S.11 cm (b);;;8.464;;349.015
;1211786;10/7/2569;09:39;Pile i 22x22;;18h;;;;8.409;;337.645
;;;;;;;No.2 S.11 cm (b)
;1211787;10/7/2569;09:41;Pile i 22x22;;18h;No.3 S.11 cm (b);;;8.390;;376.250

;1211788;10/7/2569;09:42;Pile i 18x18;;18h;No.1 S.17 cm (b);;;8.241;;285.107

;1211789;10/7/2569;09:44;Pile i 18x18;;18h;No.2 S.17 cm (b);;;8.216;;285.871
;1211790;10/7/2569;09:45;Pile i 18x18;;18h;;;;8.304;;299.264
;;;;;;;No.3 S.17 cm (b)
;1211794;11/7/2569;09:46;Plank;;7;NO.1S.4cm.(Z);;;8.363;;520.649

;1211795;11/7/2569;09:49;Plank;;7;NO.2S.4cm.(Z);;;8.300;;562.041
;1211796;11/7/2569;09:51;Plank;;7;;;;8.194;;547.929
;;;;;;;NO.3S.4cm.(Z)
;1211797;11/7/2569;09:52;Pile i 22x22;;7;NO.1S.12cm.(b);;;8.490;;527.526

;1211798;11/7/2569;09:54;Pile i 22x22;;7;NO.2S.12cm.(b);;;8.419;;566.985

;1211799;11/7/2569;09:56;Pile i 22x22;;7;NO.3S.12cm.(b);;;8.475;;547.210
;1211800;11/7/2569;09:57;Pile i 18x18;;7;;;;7.986;;325.196
;;;;;;;NO.1S.15cm.(b)
;1211801;11/7/2569;09:59;Pile i 18x18;;7;NO.2S.15cm.(b);;;7.949;;346.678

;1211802;11/7/2569;10:00;Pile i 18x18;;7;NO.3S.15cm.(b);;;7.987;;355.397
;1211803;11/7/2569;10:04;Pile i 22x22;;5;;;;8.465;;507.437
;;;;;;;NO.1S.14cm.(b)
;1211804;11/7/2569;10:05;Pile i 22x22;;5;NO.2S.14cm.(b);;;8.402;;515.976

;1211805;11/7/2569;10:07;Pile i 22x22;;5;NO.3S.14cm.(b);;;8.352;;503.077

;1211806;11/7/2569;10:09;Pile i 18x18;;5;NO.1S.9cm.(b);;;8.316;;436.922
;1211807;11/7/2569;10:10;Pile i 18x18;;5;;;;8.331;;446.000
;;;;;;;NO.2S.9cm.(b)
;1211808;11/7/2569;10:12;Pile i 18x18;;5;NO.3S.9cm.(b);;;8.274;;423.844

;1211809;11/7/2569;10:14;Plank;;18h;NO.1S.3cm.(Z);;;8.372;;382.857
;1211810;11/7/2569;10:15;Plank;;18h;;;;8.300;;337.645
;;;;;;;NO.2S.3cm.(Z)
;1211811;11/7/2569;10:16;Plank;;18h;NO.3S.3cm.(Z);;;8.327;;364.745

;1211812;11/7/2569;10:18;Pile i 22x22;;18h;NO.1S.9cm.(b);;;8.359;;406.496

;1211813;11/7/2569;10:19;Pile i 22x22;;18h;NO.2S.9cm.(b);;;8.455;;402.137
;1211814;11/7/2569;10:20;Pile i 22x22;;18h;;;;8.386;;415.979
;;;;;;;NO.3S.9cm.(b)
;1211815;11/7/2569;10:22;Pile i 18x18;;18h;NO.1S.16cm.(b);;;8.284;;307.489

;1211816;11/7/2569;10:23;Pile i 18x18;;18h;NO.2S.16cm.(b);;;8.323;;306.185
;1211817;11/7/2569;10:24;Pile i 18x18;;18h;;;;8.269;;295.849
;;;;;;;NO.3S.16cm.(b)
;1211821;12/7/2569;10:10;Pile i 22x22;;5;NO.1 S.13cm.(b);;;8.367;;478.269



;;;;;;;;;;Page :7


;Print Date/Time;16/7/2569 11:04:41
;;;;;;;;;test by : Adichai
;;;;;;;;;;;;2
;Test No.;Date;Time;Customer;;Date of Unit;No./Slump.;;Weight( Kg.);;;Kgm/Cm

;1211822;12/7/2569;10:12;Pile i 22x22;;5;;;;8.465;;484.965
;;;;;;;NO.2 S.13cm.(b)
;1211823;12/7/2569;10:15;Pile i 22x22;;5;NO.3 S.13cm.(b);;;8.412;;456.652

;1211824;12/7/2569;10:16;Pile i 18x18;;5;NO.1 S.12cm.(b);;;8.306;;372.969

;1211825;12/7/2569;10:18;Pile i 18x18;;5;NO.2 S.12cm.(b);;;8.282;;403.620
;1211826;12/7/2569;10:20;Pile i 22x22;;18h;;;;8.356;;347.712
;;;;;;;NO.1 S.12cm.(b)
;1211827;12/7/2569;10:21;Pile i 22x22;;18h;NO.2 S.12cm.(b);;;8.346;;350.184

;1211828;12/7/2569;10:23;Pile i 22x22;;18h;NO.3 S.12cm.(b);;;8.480;;378.902
;1211829;12/7/2569;10:25;Pile i 18x18;;18h;;;;8.310;;256.929
;;;;;;;NO.1 S.15cm.(b)
;1211830;12/7/2569;10:26;Pile i 18x18;;18h;NO.2 S.15cm.(b);;;8.300;;256.749

;1211831;12/7/2569;10:28;Pile i 18x18;;18h;NO.3 S.15cm.(b);;;8.302;;258.861

;1211835;13/7/2569;09:07;Plank;;7;NO.1S.4 cm.(Z);;;8.096;;492.426
;1211836;13/7/2569;09:09;Plank;;7;;;;8.227;;488.471
;;;;;;;NO.2 S.4 cm.(Z)
;1211837;13/7/2569;09:11;Plank;;7;NO.3 S.4 cm.(Z);;;8.209;;471.707

;1211838;13/7/2569;09:14;Pile i 22x22;;7;NO.1 S.14 cm.(b);;;8.472;;514.223
;1211839;13/7/2569;09:15;Pile i 22x22;;7;;;;8.451;;534.402
;;;;;;;NO.2 S.14 cm.(b)
;1211840;13/7/2569;09:17;Pile i 22x22;;7;NO.3 S.14 cm.(b);;;8.425;;484.067

;1211841;13/7/2569;09:19;Pile i 18x18;;7;NO.1 S.9 cm.(b);;;8.288;;452.202

;1211842;13/7/2569;09:21;Pile i 18x18;;7;NO.2 S.9 cm.(b);;;8.327;;419.754
;1211843;13/7/2569;09:22;Pile i 18x18;;7;;;;8.360;;167.988
;;;;;;;NO.3 S.9 cm.(b)
;1211844;13/7/2569;09:24;Pile i 22x22;;5;NO.1 S.12 cm.(b);;;8.432;;498.673

;1211845;13/7/2569;09:26;Pile i 22x22;;5;NO.2 S.12 cm.(b);;;8.436;;518.447
;1211846;13/7/2569;09:28;Pile i 22x22;;5;;;;8.391;;530.761
;;;;;;;NO.3 S.12 cm.(b)
;1211847;13/7/2569;09:30;Pile i 18x18;;5;NO.1 S.15 cm.(b);;;8.255;;427.305

;1211848;13/7/2569;09:31;Pile i 18x18;;5;NO.2 S.15 cm.(b);;;8.216;;434.585

;1211849;13/7/2569;09:33;Pile i 18x18;;5;NO.3 S.15 cm.(b);;;8.294;;398.766
;1211850;13/7/2569;09:34;Pile i 22x22;;18h;;;;8.450;;289.961
;;;;;;;NO.1 S.10 cm.(b)
;1211851;13/7/2569;09:36;Pile i 22x22;;18h;NO.2 S.10 cm.(b);;;8.419;;306.635

;1211852;13/7/2569;09:37;Pile i 22x22;;18h;NO.3 S.10 cm.(b);;;8.427;;297.017
;1211853;13/7/2569;09:39;Pile i 18x18;;18h;;;;8.240;;224.480
;;;;;;;NO.1 S.17 cm.(b)
;1211854;13/7/2569;09:40;Pile i 18x18;;18h;NO.2 S.17 cm.(b);;;8.218;;220.256

;1211855;13/7/2569;09:42;Pile i 18x18;;18h;NO.3 S.17 cm.(b);;;8.379;;211.402

;1211856;14/7/2569;09:08;Plank;;7;No.1 S.5 cm (z);;;8.195;;447.394
;1211857;14/7/2569;09:11;Plank;;7;;;;8.222;;474.539
;;;;;;;No.2 S.5 cm (z)
;1211858;14/7/2569;09:15;Plank;;7;No.3 S.5 cm (z);;;8.019;;468.202

;1211859;14/7/2569;09:18;Pile i 22x22;;7;No.1 S.13 cm (b);;;8.421;;475.617
;1211860;14/7/2569;09:21;Pile i 22x22;;7;;;;8.377;;488.740
;;;;;;;No.2 S.13 cm (b)
;1211861;14/7/2569;09:24;Pile i 22x22;;7;No.3 S.13 cm (b);;;8.454;;474.539



;;;;;;;;;;Page :8


;Print Date/Time;16/7/2569 11:04:41
;;;;;;;;;test by : Adichai
;;;;;;;;;;;;2
;Test No.;Date;Time;Customer;;Date of Unit;No./Slump.;;Weight( Kg.);;;Kgm/Cm

;1211862;14/7/2569;09:26;Pile i 18x18;;7;;;;8.239;;395.845
;;;;;;;No.1 S.12 cm (b)
;1211863;14/7/2569;09:28;Pile i 18x18;;7;No.2 S.12 cm (b);;;8.267;;389.868

;1211864;14/7/2569;09:30;Pile i 22x22;;5;No.1 S.11 cm (b);;;8.395;;520.335

;1211865;14/7/2569;09:32;Pile i 22x22;;5;No.2 S.11 cm (b);;;8.421;;507.706
;1211866;14/7/2569;09:33;Pile i 22x22;;5;;;;8.406;;467.573
;;;;;;;No.3 S.11 cm (b)
;1211867;14/7/2569;09:35;Pile i 18x18;;5;No.1 S.17 cm (b);;;8.251;;394.137

;1211868;14/7/2569;09:37;Pile i 18x18;;5;No.2 S.17 cm (b);;;8.271;;407.260
;1211869;14/7/2569;09:39;Pile i 18x18;;5;;;;8.321;;414.136
;;;;;;;No.3 S.17 cm (b)
;1211870;14/7/2569;09:41;Plank;;18h;No.1 S.5 cm (z);;;8.439;;299.579

;1211871;14/7/2569;09:42;Plank;;18h;No.2 S.5 cm (z);;;8.420;;304.477

;1211872;14/7/2569;09:44;Plank;;18h;No.3 S.5 cm (z);;;8.313;;295.219
;1211873;14/7/2569;09:46;Pile i 22x22;;18h;;;;8.403;;310.095
;;;;;;;No.1 S.14 cm (b)
;1211874;14/7/2569;09:47;Pile i 22x22;;18h;No.2 S.14 cm (b);;;8.411;;308.253

;1211875;14/7/2569;09:48;Pile i 22x22;;18h;No.3 S.14 cm (b);;;8.520;;304.792
;1211876;14/7/2569;09:50;Pile i 18x18;;18h;;;;8.347;;246.906
;;;;;;;No.1 S.19 cm (b)
;1211877;14/7/2569;09:52;Pile i 18x18;;18h;No.2 S.19 cm (b);;;8.212;;274.321

;1211878;14/7/2569;09:53;Pile i 18x18;;18h;No.3 S.19 cm (b);;;8.212;;265.962

;1211879;14/7/2569;15:09;Test Mix Concrete;;4h;No.1 S.7 cm (b);;;8.423;;13.027
;1211880;14/7/2569;15:17;Test Mix Concrete;;4h;;;;8.354;;0.000
;;;;;;;No.2 S.7 cm (b)
;1211881;14/7/2569;15:18;Test Mix Concrete;;4h;No.3 S.7 cm (b);;;8.437;;0.000

;1211882;15/7/2569;09:06;Plank;;7;No.1S.2 cm.(Z);;;8.322;;433.372
;1211883;15/7/2569;09:09;Plank;;7;;;;8.257;;510.358
;;;;;;;No.2 S.2 cm.(Z)
;1211884;15/7/2569;09:11;Plank;;7;No.3 S.2 cm.(Z);;;8.195;;494.538

;1211885;15/7/2569;09:13;Pile i 22x22;;7;No.1 S.12 cm.(b);;;8.407;;518.987

;1211886;15/7/2569;09:15;Pile i 22x22;;7;No.2 S.12 cm.(b);;;8.387;;463.528
;1211887;15/7/2569;09:16;Pile i 22x22;;7;;;;8.414;;527.795
;;;;;;;No.3 S.12 cm.(b)
;1211888;15/7/2569;09:18;Pile i 18x18;;7;No.1 S.15 cm.(b);;;8.219;;390.227

;1211889;15/7/2569;09:20;Pile i 18x18;;7;No.2 S.15 cm.(b);;;8.231;;410.676
;1211890;15/7/2569;09:21;Pile i 18x18;;7;;;;8.147;;441.237
;;;;;;;No.3 S.15 cm.(b)
;1211891;15/7/2569;09:23;Pile i 22x22;;5;No.1 S.9 cm.(b);;;8.410;;552.514

;1211892;15/7/2569;09:25;Pile i 22x22;;5;No.2 S.9 cm.(b);;;8.387;;531.121

;1211893;15/7/2569;09:26;Pile i 22x22;;5;No.3 S.9 cm.(b);;;8.396;;485.774
;1211894;15/7/2569;09:28;Pile i 18x18;;5;;;;8.292;;390.002
;;;;;;;No.1 S.16 cm.(b)
;1211895;15/7/2569;09:29;Pile i 18x18;;5;No.2 S.16 cm.(b);;;8.340;;400.384

;1211896;15/7/2569;09:31;Pile i 18x18;;5;No.3 S.16 cm.(b);;;8.294;;430.406
;1211897;15/7/2569;09:32;Plank;;18h;;;;8.273;;387.171
;;;;;;;No.1 S.2 cm.(z)
;1211898;15/7/2569;09:34;Plank;;18h;No.2 S.2 cm.(z);;;8.369;;410.901



;;;;;;;;;;Page :9


;Print Date/Time;16/7/2569 11:04:41
;;;;;;;;;test by : Adichai
;;;;;;;;;;;;2
;Test No.;Date;Time;Customer;;Date of Unit;No./Slump.;;Weight( Kg.);;;Kgm/Cm

;1211899;15/7/2569;09:35;Plank;;18h;;;;8.345;;389.508
;;;;;;;No.3 S.2 cm.(z)
;1211900;15/7/2569;09:37;Pile i 22x22;;18h;No.1 S.15 cm.(b);;;8.453;;315.219

;1211901;15/7/2569;09:38;Pile i 22x22;;18h;No.2 S.15 cm.(b);;;8.550;;325.465

;1211902;15/7/2569;09:40;Pile i 22x22;;18h;No.3 S.15 cm.(b);;;8.439;;317.241
;1211903;15/7/2569;09:41;Pile i 18x18;;18h;;;;8.352;;383.306
;;;;;;;No.1 S.7 cm.(b) ??????
;1211904;15/7/2569;09:43;Pile i 18x18;;18h;No.2 S.7 cm.(b) ??????;;;8.422;;392.384

;1211905;15/7/2569;09:45;Pile i 18x18;;18h;No.3 S.7 cm.(b) ??????;;;8.336;;413.283
;TOTAL :;303
